DATE,AVERAGE_DAILY_USAGE,isweekend,season_Fall,season_Summer,season_Winter,season_Spring,maxtp,mintp,rain,wdsp
2019-05-12,73.20353982300884,1,0.0,0.0,0.0,1.0,15.2,1.2,0.0,7.2
2019-05-13,139.90265486725664,0,0.0,0.0,0.0,1.0,18.0,6.7,0.0,7.2
2019-05-14,144.68141592920358,0,0.0,0.0,0.0,1.0,17.8,2.9,0.0,6.8
2019-05-15,149.62831858407083,0,0.0,0.0,0.0,1.0,17.6,3.4,0.0,6.7
2019-05-16,149.50442477876106,0,0.0,0.0,0.0,1.0,15.4,3.9,0.0,6.2
2019-05-17,135.57522123893804,0,0.0,0.0,0.0,1.0,13.9,7.0,0.4,8.1
2019-05-18,82.52212389380531,1,0.0,0.0,0.0,1.0,13.1,7.0,0.0,7.5
2019-05-19,71.79646017699116,1,0.0,0.0,0.0,1.0,13.7,5.1,0.2,7.5
2019-05-20,138.7079646017699,0,0.0,0.0,0.0,1.0,15.4,3.5,0.5,6.3
2019-05-21,147.3628318584071,0,0.0,0.0,0.0,1.0,15.7,2.0,0.0,5.1
2019-05-22,148.44247787610618,0,0.0,0.0,0.0,1.0,14.6,8.7,0.0,4.7
2019-05-23,151.91150442477874,0,0.0,0.0,0.0,1.0,16.8,9.5,0.1,4.4
2019-05-24,149.23893805309734,0,0.0,0.0,0.0,1.0,17.5,10.7,0.3,6.8
2019-05-25,87.55752212389379,1,0.0,0.0,0.0,1.0,18.6,10.5,0.0,7.2
2019-05-26,77.3362831858407,1,0.0,0.0,0.0,1.0,17.3,10.9,0.4,15.3
2019-05-27,122.93805309734512,0,0.0,0.0,0.0,1.0,15.6,7.8,8.3,11.7
2019-05-28,138.20353982300884,0,0.0,0.0,0.0,1.0,15.2,7.1,0.0,8.0
2019-05-29,134.88495575221242,0,0.0,0.0,0.0,1.0,16.5,9.4,1.9,8.2
2019-05-30,145.11504424778758,0,0.0,0.0,0.0,1.0,20.9,13.8,0.4,9.9
2019-05-31,141.49557522123894,0,0.0,0.0,0.0,1.0,18.0,10.3,0.5,10.5
2019-06-01,83.01769911504425,1,0.0,1.0,0.0,0.0,18.6,5.7,1.9,4.5
2019-06-02,67.3274336283186,1,0.0,1.0,0.0,0.0,18.1,10.4,0.3,12.2
2019-06-03,63.45132743362832,0,0.0,1.0,0.0,0.0,16.2,8.6,1.7,9.5
2019-06-04,86.95575221238937,0,0.0,1.0,0.0,0.0,11.9,7.0,24.2,6.2
2019-06-05,132.6637168141593,0,0.0,1.0,0.0,0.0,11.9,8.3,1.6,11.3
2019-06-06,138.83185840707964,0,0.0,1.0,0.0,0.0,15.3,4.9,0.0,7.2
2019-06-07,143.17699115044252,0,0.0,1.0,0.0,0.0,14.3,2.0,0.0,6.1
2019-06-08,85.09734513274336,1,0.0,1.0,0.0,0.0,16.5,8.1,0.1,12.5
2019-06-09,66.68141592920354,1,0.0,1.0,0.0,0.0,16.3,7.8,2.7,7.2
2019-06-10,136.92920353982302,0,0.0,1.0,0.0,0.0,15.1,8.1,0.0,7.3
2019-06-11,142.72321428571428,0,0.0,1.0,0.0,0.0,15.4,7.6,0.0,11.4
2019-06-12,38.57142857142857,0,0.0,1.0,0.0,0.0,11.1,9.4,5.1,11.5
2019-07-01,132.69642857142858,0,0.0,1.0,0.0,0.0,18.2,7.8,0.4,11.2
2019-07-02,149.22321428571428,0,0.0,1.0,0.0,0.0,16.9,7.5,0.0,6.3
2019-07-03,154.58928571428572,0,0.0,1.0,0.0,0.0,18.0,4.4,0.0,6.0
2019-07-04,152.64285714285714,0,0.0,1.0,0.0,0.0,22.2,6.2,0.0,6.1
2019-07-05,146.59821428571428,0,0.0,1.0,0.0,0.0,20.1,9.6,0.0,8.6
2019-07-06,79.40178571428571,1,0.0,1.0,0.0,0.0,16.8,11.3,0.8,6.7
2019-07-07,81.19642857142857,1,0.0,1.0,0.0,0.0,18.6,8.9,0.0,5.9
2019-07-08,140.28571428571428,0,0.0,1.0,0.0,0.0,17.2,7.7,1.1,3.9
2019-07-09,152.75892857142858,0,0.0,1.0,0.0,0.0,22.6,13.5,0.0,5.2
2019-07-10,140.92857142857142,0,0.0,1.0,0.0,0.0,20.4,13.5,6.8,5.9
2019-07-11,153.15178571428572,0,0.0,1.0,0.0,0.0,21.1,13.6,1.0,9.9
2019-07-12,149.10714285714286,0,0.0,1.0,0.0,0.0,18.2,12.9,0.0,12.5
2019-07-13,89.13392857142857,1,0.0,1.0,0.0,0.0,19.1,8.8,0.0,8.4
2019-07-14,86.17857142857143,1,0.0,1.0,0.0,0.0,18.5,7.1,0.0,6.1
2019-07-15,139.91071428571428,0,0.0,1.0,0.0,0.0,23.2,8.0,0.0,5.1
2019-07-16,152.23214285714286,0,0.0,1.0,0.0,0.0,22.3,15.2,0.0,5.3
2019-07-17,143.35714285714286,0,0.0,1.0,0.0,0.0,20.0,12.6,1.9,8.0
2019-07-18,149.625,0,0.0,1.0,0.0,0.0,20.6,12.2,0.0,9.0
2019-07-19,135.09821428571428,0,0.0,1.0,0.0,0.0,22.5,13.2,3.9,6.7
2019-07-20,91.63063063063065,1,0.0,1.0,0.0,0.0,18.6,13.6,0.7,9.5
2019-07-21,67.76576576576576,1,0.0,1.0,0.0,0.0,20.0,11.3,6.9,10.1
2019-07-22,144.36936936936937,0,0.0,1.0,0.0,0.0,24.9,17.8,0.0,12.6
2019-07-23,149.73873873873873,0,0.0,1.0,0.0,0.0,23.1,14.7,0.0,8.5
2019-07-24,152.85585585585585,0,0.0,1.0,0.0,0.0,24.2,15.7,0.0,7.8
2019-07-25,154.13513513513513,0,0.0,1.0,0.0,0.0,22.3,15.9,0.0,10.8
2019-07-26,150.29729729729732,0,0.0,1.0,0.0,0.0,22.7,13.2,0.1,8.6
2019-07-27,92.1801801801802,1,0.0,1.0,0.0,0.0,20.9,10.0,0.0,8.2
2019-07-28,81.85585585585585,1,0.0,1.0,0.0,0.0,20.6,9.9,0.0,9.7
2019-07-29,134.46846846846847,0,0.0,1.0,0.0,0.0,20.0,12.2,1.6,5.5
2019-07-30,133.8918918918919,0,0.0,1.0,0.0,0.0,19.0,12.6,15.8,9.1
2019-07-31,150.25225225225225,0,0.0,1.0,0.0,0.0,19.9,12.3,0.0,10.1
2019-08-01,150.78378378378378,0,0.0,1.0,0.0,0.0,20.1,10.2,0.0,5.5
2019-08-02,143.20720720720718,0,0.0,1.0,0.0,0.0,21.7,8.5,0.0,6.2
2019-08-03,79.06306306306305,1,0.0,1.0,0.0,0.0,19.8,12.6,0.9,6.8
2019-08-04,62.6936936936937,1,0.0,1.0,0.0,0.0,20.7,13.6,5.9,6.9
2019-08-05,71.88288288288287,0,0.0,1.0,0.0,0.0,21.6,12.1,0.1,8.9
2019-08-06,128.9189189189189,0,0.0,1.0,0.0,0.0,18.8,13.7,5.4,8.9
2019-08-07,149.05405405405406,0,0.0,1.0,0.0,0.0,21.3,11.8,0.3,9.5
2019-08-08,148.42342342342343,0,0.0,1.0,0.0,0.0,19.1,11.0,2.9,8.8
2019-08-09,126.981981981982,0,0.0,1.0,0.0,0.0,19.0,14.7,22.8,11.8
2019-08-10,82.02702702702703,1,0.0,1.0,0.0,0.0,19.1,13.9,14.0,10.9
2019-08-11,73.62162162162163,1,0.0,1.0,0.0,0.0,17.7,8.0,2.6,11.4
2019-08-12,126.70270270270271,0,0.0,1.0,0.0,0.0,17.1,7.8,4.8,6.5
2019-08-13,137.0810810810811,0,0.0,1.0,0.0,0.0,17.4,8.0,4.5,5.5
2019-08-14,140.3153153153153,0,0.0,1.0,0.0,0.0,21.3,13.6,2.8,9.0
2019-08-15,144.86486486486487,0,0.0,1.0,0.0,0.0,20.0,12.7,0.0,12.2
2019-08-16,130.7927927927928,0,0.0,1.0,0.0,0.0,22.0,13.4,13.3,10.2
2019-08-17,83.1981981981982,1,0.0,1.0,0.0,0.0,18.7,11.7,0.3,10.0
2019-08-18,69.009009009009,1,0.0,1.0,0.0,0.0,17.9,11.4,0.7,11.1
2019-08-19,135.0,0,0.0,1.0,0.0,0.0,17.1,10.5,2.2,10.6
2019-08-20,135.05405405405406,0,0.0,1.0,0.0,0.0,16.7,8.3,1.9,7.0
2019-08-21,137.87387387387386,0,0.0,1.0,0.0,0.0,16.2,11.3,3.8,9.2
2019-08-22,145.32432432432432,0,0.0,1.0,0.0,0.0,20.5,13.7,0.3,8.4
2019-08-23,149.018018018018,0,0.0,1.0,0.0,0.0,22.3,9.2,0.0,6.4
2019-08-24,89.57657657657656,1,0.0,1.0,0.0,0.0,21.3,8.3,0.0,6.6
2019-08-25,78.34234234234235,1,0.0,1.0,0.0,0.0,20.5,9.9,0.0,4.8
2019-08-26,145.3153153153153,0,0.0,1.0,0.0,0.0,19.9,10.1,0.0,5.5
2019-08-27,146.06306306306303,0,0.0,1.0,0.0,0.0,22.0,11.9,0.0,6.5
2019-08-28,147.74774774774775,0,0.0,1.0,0.0,0.0,18.9,11.5,0.3,8.7
2019-08-29,146.6036036036036,0,0.0,1.0,0.0,0.0,19.5,12.3,0.3,10.2
2019-08-30,141.02702702702703,0,0.0,1.0,0.0,0.0,20.3,15.2,0.1,13.7
2019-08-31,81.72972972972974,1,0.0,1.0,0.0,0.0,17.6,9.7,1.7,14.5
2019-09-01,71.47747747747748,1,1.0,0.0,0.0,0.0,17.0,8.4,0.2,11.4
2019-09-02,125.47747747747749,0,1.0,0.0,0.0,0.0,16.0,10.7,2.3,9.2
2019-09-03,142.44144144144144,0,1.0,0.0,0.0,0.0,20.9,13.1,1.6,9.4
2019-09-04,146.5495495495495,0,1.0,0.0,0.0,0.0,16.2,8.1,1.7,15.9
2019-09-05,151.4504504504505,0,1.0,0.0,0.0,0.0,18.0,6.9,0.0,12.1
2019-09-06,140.97297297297297,0,1.0,0.0,0.0,0.0,17.2,10.3,1.6,13.8
2019-09-07,85.1981981981982,1,1.0,0.0,0.0,0.0,17.2,6.5,0.0,7.6
2019-09-08,67.24324324324324,1,1.0,0.0,0.0,0.0,18.3,9.3,0.2,5.0
2019-09-09,133.45045045045046,0,1.0,0.0,0.0,0.0,16.7,6.8,3.8,9.9
2019-09-10,147.018018018018,0,1.0,0.0,0.0,0.0,16.2,6.0,0.0,9.1
2019-09-11,143.63063063063063,0,1.0,0.0,0.0,0.0,18.5,13.2,0.2,12.1
2019-09-12,151.4144144144144,0,1.0,0.0,0.0,0.0,20.0,7.1,0.7,9.7
2019-09-13,149.47747747747746,0,1.0,0.0,0.0,0.0,17.9,6.1,0.0,6.1
2019-09-14,90.45945945945944,1,1.0,0.0,0.0,0.0,19.7,3.4,0.0,7.1
2019-09-15,51.34234234234235,1,1.0,0.0,0.0,0.0,15.5,11.4,8.7,7.7
2019-09-16,129.59459459459458,0,1.0,0.0,0.0,0.0,14.0,6.4,1.9,6.4
2019-09-17,137.3423423423423,0,1.0,0.0,0.0,0.0,16.1,4.7,0.0,5.5
2019-09-18,151.11711711711712,0,1.0,0.0,0.0,0.0,19.1,4.0,0.0,3.8
2019-09-19,154.63963963963963,0,1.0,0.0,0.0,0.0,18.8,5.7,0.0,4.4
2019-09-20,156.54054054054058,0,1.0,0.0,0.0,0.0,17.5,9.7,0.1,8.0
2019-09-21,82.53153153153153,1,1.0,0.0,0.0,0.0,20.0,11.8,1.1,10.5
2019-09-22,59.252252252252255,1,1.0,0.0,0.0,0.0,18.3,12.0,18.7,7.8
2019-09-23,127.69369369369369,0,1.0,0.0,0.0,0.0,16.8,8.8,6.2,8.0
2019-09-24,149.26126126126127,0,1.0,0.0,0.0,0.0,19.7,9.1,4.9,4.8
2019-09-25,151.4144144144144,0,1.0,0.0,0.0,0.0,18.7,12.2,1.8,7.0
2019-09-26,149.35135135135138,0,1.0,0.0,0.0,0.0,16.6,11.1,3.9,9.5
2019-09-27,142.47747747747746,0,1.0,0.0,0.0,0.0,16.0,10.9,2.9,11.2
2019-09-28,71.90090090090091,1,1.0,0.0,0.0,0.0,16.7,11.1,10.7,9.9
